GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542093,SUPERVISIÓN Y ADMINISTRACIÓN DEL ÁREA DE ESTACIONAMEINTO DE TRAILERS,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N16-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,468124,Supervisión y administración del área de estacionameinto de trailers en el recinto portuario.,2013-06-10,2015-06-10,144000,MXN,Activo,No,,,,2013-06-11 00:00:00 GMT,0,0,1,,No MIPYME,"BESSER TIME & PARKING, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359762
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542295,ASESORIA EN LA CORRECTA APLICACION DE LA LEGISLACION FISCAL,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N8-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,467969,Asesoría en la correcta aplicación de la legislación fiscal,2013-05-01,2014-04-30,164400,MXN,Expirado,No,,,,2013-05-02 00:00:00 GMT,0,0,1,,No MIPYME,CONSULTORA STC SC,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359613
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542071,SERVICIO DEL ASESOR EXTERNO DE SEGUROS DE LAS ADMINISTRACIONES PORTUARIAS,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N5-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,467853,Asesor externo de en materia de seguros,2013-04-30,2015-04-30,470085,MXN,Expirado,No,,,,2013-05-01 00:00:00 GMT,0,0,1,,No MIPYME,"YTURRIA Agente de Seguros, S.A. de C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359529
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,365565,Contratacion de seguros de bienes patrimoniales de las API'S,01. Licitación Pública Nacional LAASSP,LA-009J3F002-N3-2013,2013-04-17 00:00:00 GMT,2013-04-04 10:11,2013-04-15 10:00,Nacional,Servicios,Licitación Pública,Mixta,504011,"CONTRATACION DE LA COMPAÑIA DE SEGUROS QUE CUBRIRA EL PROGRAMA DE ASEGURAMIENTO INTEGRAL  DE BIENES MUEBLES, INMUEBLES Y OBRAS PORTUARIAS CONCESIONADAS A LAS ADMINISTRACIONES PORTUARIAS INTEGRALES",2013-04-21,2014-04-22,39739628.89,MXN,Expirado,No,,,,2014-04-18 00:00:00 GMT,0,1,1,,No MIPYME,"Seguros Inbursa, S.A. Grupo Financiero Inbursa, S.A.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=238920
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542067,SERVICIOS PROFESIONALES EN MATERIA JURÍDICO CORPORATIVA,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N14-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,468104,Servicios profesionales en materia jurídico corporativa,2013-04-01,2013-06-30,31500,MXN,Expirado,No,,,,2013-04-01 00:00:00 GMT,0,0,0,,Micro,MARY LUISA CORTES GONZALEZ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359747
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542064,ASESORIA PARA COORDINAR UN CONCURSO PUBLICO,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N7-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,467931,Asesor para la coordinación de un concurso público ,2013-03-28,2013-09-27,199000,MXN,Expirado,No,,,,2013-03-28 00:00:00 GMT,0,0,0,,Micro,ZAMORA RODRIGUEZ PABLO,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359577
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542351,ADQUISICIÓN DE UNIFORMES PARA EL PERSONAL FEMENINO DE LA ENTIDAD.,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N3-2014,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,467710,Adquisición de uniformes para el personal femenino de la entidad.,2013-03-20,2013-05-21,172500,MXN,Expirado,No,,,,2013-03-01 00:00:00 GMT,0,0,0,,No MIPYME,"AHRYS MODA, S.A.DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359421
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542056,SERVICIOS DE VETERINARIA PARA LOS ANIMALES DEL PARQUE DEL BICENTENARIO,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N13-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,468094,Servicios de veterinaria y zootecnia de los animales del parque bicentenario,2013-03-01,2013-12-31,46000,MXN,Expirado,No,,,,2013-03-01 00:00:00 GMT,0,0,0,,Micro,JORGE HECTOR OREA RAMIREZ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359738
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542355,PROVISIÓN DE ALIMENTOS PARA LOS ANIMALES QUE HABITAN EL PARQUE ECOLÓGICO ,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N11-2014,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,468063,"Provisión de alimentos para los animales que habitan el parque ecológico ubicado en el Faro de Allende, Coatzacoalcos, Ver.",2013-03-01,2013-12-31,308872,MXN,Expirado,No,,,,2013-03-01 00:00:00 GMT,0,0,0,,Micro,JORGE HECTOR OREA RAMIREZ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359708
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542048,MANTENIMIENTO DEL SOFTWARE SOP.,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N4-2014,,,,Nacional,Adquisiciones,Adjudicación Directa Federal,,467820,Mantenimiento del software SOP.,2013-01-01,2013-12-31,114400,MXN,Expirado,No,,,,2013-01-30 00:00:00 GMT,0,0,0,,No MIPYME,ADVANCED CONSULTING SOLUTIONS,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359503
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,542041,SERVICIOS PROFESIONALES EN MATERIA JURÍDICO CORPORATIVA,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N12-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,468079,"Servicios profesionales en materia jurídico corporativa, consistente en apoyo a todas las funciones de la Subgerencua Jurídica.",2013-01-01,2013-03-31,31500,MXN,Expirado,No,,,,2013-01-01 00:00:00 GMT,0,0,0,,Micro,MARY LUISA CORTES GONZALEZ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359720
APF,API-Coatzacoalcos,"Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",009J3F002,"API-Coatzacoalcos-Administración Portuaria Integral de Coatzacoalcos, S.A. de C.V.",Bernardino Guzmán Zavala,541869,SERVICIO PROFESIONAL PARA EL ANALISIS Y DIAGNOSTICO DEL ESTUDIO DE PRODUCTIVIDAD,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-009J3F002-N10-2014,,,,Nacional,Servicios,Adjudicación Directa Federal,,468047,Análisis y diagnóstico del estudio de productividad para mejorar el ingreso y desalojo de cargas.,2013-01-01,2013-03-31,112200,MXN,Expirado,No,,,,2013-01-01 00:00:00 GMT,0,0,0,,Micro,HORACIO ENRIQUE CASTELLANOS TORRES,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=359702
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,519155,IMPLEMENTACIÓN DEL SISTEMA PUERTO SIN PAPELES DE LA API DOS BOCAS,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J2P001-N147-2013,2013-12-17 00:00:00 GMT,2013-12-11 18:24,2013-12-16 16:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,467791,IMPLEMENTACIÓN DEL SISTEMA PUERTO SIN PAPELES DE LA API DOS BOCAS ,2013-12-17,2013-12-31,699300,MXN,Expirado,No,,,,,0,0,0,,Micro,LAB M SOLUCIONES CON TECNOLOGIA SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=344585
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,522253,REHABILITACIÓN DE SISTEMA DE PRESIÓN DE AGUA POTABLE,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N22-2013,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,436417,REHABILITACIÓN DE SISTEMA DE PRESIÓN DE AGUA POTABLE,2013-12-16,2013-12-30,225363.68,MXN,Expirado,No,,,,2013-12-13 00:00:00 GMT,0,0,0,,Micro,CONSTRUCCIONES CIVILES Y ELECTROMECANICAS DE PARAISO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=346668
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,478020,SERVICIO DE ARRENDAMIENTO DE VEHÍCULOS TERRESTRES,01. Licitación Pública Nacional LAASSP,LA-009J2P001-N118-2013,2013-11-04 00:00:00 GMT,2013-10-17 10:01,2013-11-01 11:00,Nacional,Servicios,Licitación Pública,Mixta,467928,Arrendamietno de vehiculos oficiales,2013-12-08,2016-11-07,74604,MXN,Activo,No,,,,,0,0,1,,Mediana,JET VAN CAR RENTAL SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=315853
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,508347,REVISION ESTRUCTURAL DEL TABLESTACADO,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N21-2013,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,420972,REVISION ESTRUCTURAL DEL TABLESTACADO DE ACERO TIPO AZ-26 UBICADO EN EL MODULO 2 DEL MUELLE 2 DE LA T.U.M,2013-11-26,2013-12-10,100000,MXN,Expirado,No,,,,2013-11-25 00:00:00 GMT,0,0,0,,Micro,JULIO VILLALOBOS LOPEZ,Micro,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,508295,CONTROL TOPOGRAFICO Y DE CALIDAD,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N20-2013,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,420900,CONTROL TOPOGRÁFICO Y DE CALIDAD EN RELLENOS DE POLÍGONO RP03 DEL PARQUE INDUSTRIAL,2013-11-26,2013-12-28,124017.95,MXN,Expirado,No,,,,2013-11-25 00:00:00 GMT,0,0,0,,Pequeña,GEOTEC LABORATORIOS SA DE CV,Micro,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,498975,ADQUISICIÓN DE REFACCIONES MENORES Y REPARACIONES DEL B/R PARAÍSO,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J2P001-N131-2013,2013-11-21 00:00:00 GMT,2013-11-13 18:12,2013-11-20 16:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,467867,ADQUISICIÓN DE REFACCIONES MENORES Y REPARACIONES DEL B/R PARAÍSO ,2013-11-21,2013-12-13,1614834,MXN,Expirado,No,,,,,0,0,0,,Mediana,SERVICIOS Y CONSTRUCCIONES NAVALES DEL SURESTE SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=329880
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,480096,Relleno y Nivelacion de Terrenos en el Parque Industrial del Puerto de Dos Bocas,16. Licitación Pública Nacional LOPSRM,LO-009J2P002-N17-2013,2013-11-05 00:00:00 GMT,2013-10-21 18:15,2013-11-01 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,408280,Relleno y Nivelacion de Terrenos en el Parque Industrial del Puerto de Dos Bocas,2013-11-11,2013-12-20,3550045,MXN,Expirado,No,,,,2013-11-08 00:00:00 GMT,0,0,0,,Pequeña,DESAZOLVES Y DRAGADOS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=317722
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,478020,SERVICIO DE ARRENDAMIENTO DE VEHÍCULOS TERRESTRES,01. Licitación Pública Nacional LAASSP,LA-009J2P001-N118-2013,2013-11-04 00:00:00 GMT,2013-10-17 10:01,2013-11-01 11:00,Nacional,Servicios,Licitación Pública,Mixta,467929,Arrendamiento de vehiculos oficiales,2013-11-08,2016-11-07,100225,MXN,Activo,No,,,,,0,0,1,,Micro,EXPERTS CINETIQUE SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=315853
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,493688,Mantenimiento a edificio de oficinas,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N19-2013,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,408248,Mantenimiento a edificios de la API DOS BOCAS,2013-11-04,2013-12-16,290523.5,MXN,Expirado,No,,,,2013-10-23 00:00:00 GMT,0,0,0,,Micro,GRUPO CONSTRUCTOR MONALIZ SA DE CV,Pequeña,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,483342,Adquisición de articulos promocionales de la entidad,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J2P001-N122-2013,2013-11-01 00:00:00 GMT,2013-10-25 13:38,2013-10-31 16:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,467899,Adquisición de articulos promocionales de la entidad ,2013-11-01,2013-12-15,467601.9,MXN,Expirado,No,,,,,0,0,0,,Micro,CONCEPCION DESENTIS TREJO,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=320248
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,485968,Inspeccion submarina de Deteccion de fallas en muelles de la Terminal de Abast.,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N18-2013,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,402584,Inspeccion submarina de Deteccion de fallas en muelles de la Terminal de Abast.,2013-11-01,2013-11-07,36614.5,MXN,Expirado,No,,,,2013-10-25 00:00:00 GMT,0,0,0,,Micro,MARCOS ANTONIO GARCIA ORTIZ,Micro,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,457140,ACTUALIZACIÓN DEL MANUAL DE ORGANIZACIÓN DE LA ENTIDAD,04. Invitación a cuando menos tres Nacional LAASSP,IA-009J2P001-N112-2013,2013-10-08 00:00:00 GMT,2013-09-26 13:38,2013-10-07 15:30,Nacional,Servicios,Invitación a Cuando Menos 3 Personas,Mixta,399690,ACTUALIZACION DEL MANUAL DE ORGANIZACION,2013-10-08,2013-10-25,600000,MXN,Expirado,No,,,,,0,0,0,,Micro,ALFREDO NAVARRETE FABRE,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=306335
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,462261,"Mantenimiento a Sistemas Eléctricos, Alumbrado de la TUM y Parque Industrial",24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N16-2013,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,385203,"Mantenimiento a Sistemas Eléctricos, Alumbrado de la TUM y Parque Industrial",2013-09-23,2013-12-20,393956.48,MXN,Expirado,No,,,,2013-09-20 00:00:00 GMT,0,0,0,,Pequeña,FRANCISCO ANTONIO ALEJANDRO ROMERO,Pequeña,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,460972,Dragado de mantenimiento en diversas áreas del puerto de Dos Bocas,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N15-2013,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,384013,Dragado de mantenimiento en diversas áreas del puerto de Dos Bocas,2013-09-22,2013-12-26,33400000,MXN,Expirado,No,,,,2013-09-19 00:00:00 GMT,0,0,0,,Pequeña,DRAGADOS DEL GOLFO SA DE CV,Pequeña,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,456980,Mantenimiento de áreas verdes en las vialidades de la TUM de Dos Bocas,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N14-2013,,,,Nacional,Obra Pública,Adjudicación Directa Federal,,381993,Mantenimiento de áreas verdes en las vialidades de la TUM de Dos Bocas,2013-09-16,2013-12-19,297552.05,MXN,Expirado,No,,,,2013-09-13 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCCIONES CIVILES Y ELECTROMECANICAS DE PARAISO SA DE CV,Pequeña,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,443154,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL MUELLE DE LA TUM,16. Licitación Pública Nacional LOPSRM,LO-009J2P002-N12-2013,2013-09-10 00:00:00 GMT,2013-08-26 16:31,2013-09-06 09:00,Nacional,Obra Pública,Licitación Pública,Mixta,382285,Mantenimiento Preventivo y Correctivo del Muelle de la Tum,2013-09-11,2013-12-14,617150.92,MXN,Expirado,No,,,,2013-09-13 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCCIONES BALUARTE DE PARAISO SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=292885
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,439640,"Servicio de reparación en dique seco del buque remolcador ""Dos Bocas I""",01. Licitación Pública Nacional LAASSP,LA-009J2P001-N95-2013,2013-09-10 00:00:00 GMT,2013-08-22 11:31,2013-09-06 09:30,Nacional,Servicios,Licitación Pública,Electrónica,399650,"REPARACION EN DIQUE SECO DEL  BUQUE REMOLCADOR ""DOS BOCAS I""",2013-09-10,2013-11-12,7372535.08,MXN,Expirado,No,,,,,0,0,0,,Mediana,REPARACIONES NAVALES ZAVALA SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=291486
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,418996,"Vuelo aerofotogramétrico, verificación y replanteamiento del Recinto Portuario",24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N8-2013,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,352959,"Vuelo aerofotogramétrico, verificacion y replanteamiento del Recinto Portuario del Puerto de Dos Bocas",2013-07-08,2013-12-24,645725.22,MXN,Expirado,No,,,,2013-07-05 00:00:00 GMT,0,0,0,,Micro,TECON CONSTRUCCION Y SUPERVISION DE OBRAS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=343265
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,413090,Levantamieno topográfico y/o batimétrico en diversas areas del Recinto Portuario,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2P002-N7-2013,,,,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,348502,Levantamientos topográficos y/o batimétricos en diversas areas del Recinto Portuario de Dos Bocas,2013-06-26,2013-12-27,483148.54,MXN,Expirado,No,,,,2013-06-25 00:00:00 GMT,0,0,0,,Micro,TECON CONSTRUCCION Y SUPERVISION DE OBRAS SA DE CV,Micro,Habilitado,PoC,
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P001,API-Dos Bocas-Jefatura de Recursos Materiales,Cesar Augusto Jaramillo Romero,392220,ADQUISICIÓN DE EQUIPOS DE SEÑALAMIENTO MARÍTIMO,01. Licitación Pública Nacional LAASSP,LA-009J2P001-N62-2013,2013-06-14 00:00:00 GMT,2013-05-23 11:18,2013-06-10 11:00,Nacional,Adquisiciones,Licitación Pública,Electrónica,383574,ADQUISICIÓN DE BOYAS,2013-06-14,2013-09-06,2500200,MXN,Expirado,No,,,,,0,0,0,,Micro,PEDRO ARTURO CHAVEZ SANDOVAL,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=257851
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,378859,MANTENIMIENTO Y ADECUACION A OFICINAS ADMINISTRATIVAS DE LA API DE DOS BOCAS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2P002-N3-2013,2013-05-10 00:00:00 GMT,2013-04-19 16:08,2013-05-06 09:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Electrónica,328217,MANTENIMIENTO Y ADECUACION DE OFICINAS ADMINISTRATIVAS DE LA API DE DOS BOCAS,2013-05-20,2013-08-17,560020620,MXN,Expirado,No,,,,2013-05-15 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCTORA PEME,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=245671
APF,API-Dos Bocas,"Administración Portuaria Integral de Dos Bocas, S.A. de C.V.",009J2P002,API-Dos Bocas-Gerencia de Ingeniería,Fernando Hernández López,377098,MANTENIMIENTO A CERCADO PERIMETRAL EN LA TUM,22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2P002-N2-2013,,2013-04-17 13:15,2013-04-19 15:00,Nacional,Obra Pública,Adjudicación Directa Federal,Electrónica,328219,MANTENIMIENTO A CERCADO PERIMETRAL EN LA TUM,2013-05-01,2013-05-31,262367.79,MXN,Expirado,No,,,,2013-04-26 00:00:00 GMT,0,0,0,,Pequeña,CONSTRUCCIONES BALUARTE DE PARAISO SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=244326
